i_episode,score,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
324,236.282781947,0.48000000000000015,0.9860037784,1.1063051876,0.0,5.28613453962,0.00999978839344,0.01,-0.0580690182874,1.23800554984,-4.56132743374,-28.7774804258,-1.14560749917e-05,0.0,0.913904452553,0.0016743136382,900.003043398,6.03151190317
325,236.280386796,0.48000000000000015,0.986003728724,1.10628668462,0.0,5.29108289546,0.00999972695278,0.01,-0.0580682850228,1.24004813951,-4.56839799835,-28.7774748559,-1.08774592922e-05,0.0,0.88359136452,0.00162324699263,899.998500798,5.03990441594
326,236.269278753,0.48000000000000015,0.986003442582,1.10536167351,0.0,5.31367771907,0.00999977775684,0.01,-0.0580672143208,1.24679396972,-4.59877321279,-28.7776578057,-8.29382161477e-06,0.0,0.770147552938,-0.00125871164157,900.00187002,4.23229067723
327,236.274877014,0.48000000000000015,0.986003586715,1.10549251845,0.0,5.29936315979,0.00999985762018,0.01,-0.0580682001104,1.24163288474,-4.57930130799,-28.7776985194,-7.32690235267e-06,0.0,0.730259212858,0.0022572509317,900.003844109,3.95550695379
328,236.271505921,0.48000000000000015,0.986003516108,1.10485405984,0.0,5.30301910473,0.00999996114422,0.01,-0.0580679628315,1.24159504068,-4.58473484199,-28.777596899,-6.26196820788e-06,0.0,0.685592942068,-0.00237356736289,899.998152264,3.53753735143
329,236.267418693,0.48000000000000015,0.986003390548,1.10440937029,0.0,5.31033552411,0.0100000733487,0.01,-0.0580679988685,1.24352248983,-4.59446527314,-28.7777470958,-5.13499720641e-06,0.0,0.635458703615,0.000348419450564,900.002751295,3.16720202781
330,236.281981468,0.48000000000000015,0.986003672608,1.10594929499,0.0,5.28502706722,0.0100002404215,0.01,-0.0580694492794,1.23668214312,-4.5599107018,-28.7775664208,-4.82660443681e-06,0.0,0.63975081741,0.000973788326079,899.996698035,3.01277776273
331,236.277340598,0.48000000000000015,0.986003475222,1.10557648919,0.0,5.29375353599,0.0100004299478,0.01,-0.0580695739552,1.23945779502,-4.57166871798,-28.7776436455,-3.32479393249e-06,0.0,0.57240342549,0.000363474705891,899.999093531,2.81202659119
332,236.27992649,0.48000000000000015,0.986003359405,1.10593733932,0.0,5.29120667132,0.01000099375,0.01,-0.0580712123424,1.23919779384,-4.56757446632,-28.7778176897,-1.04683419038e-06,0.0,0.501728889548,0.0010757518739,900.004660191,2.73109190134
333,236.272712963,0.48000000000000015,0.986002504911,1.10505308383,0.0,5.30292267289,0.0100028548866,0.01,-0.0580751920566,1.24184111084,-4.58376741239,-28.7777542314,4.07264622277e-06,0.0,0.428845725932,-0.00044228871825,900.002078839,2.61520849017
334,236.278708105,0.48000000000000015,0.986002201795,1.10621755896,0.0,5.29469484299,0.0100039182003,0.01,-0.0580780898756,1.24138147127,-4.57299406363,-28.7776518489,6.59365969201e-06,0.0,0.419373972698,0.00262203315665,899.998262793,2.47953527143
335,236.277241239,0.48000000000000015,0.986002671344,1.10555809914,0.0,5.29443283189,0.0100026973534,0.01,-0.0580750074425,1.23959373643,-4.5724737532,-28.7776534368,4.09626297528e-06,0.0,0.393396841943,-0.000228631616806,899.998466309,2.34150476304
336,236.274211571,0.48000000000000015,0.986002548906,1.10479095148,0.0,5.29740667796,0.0100030340214,0.01,-0.0580757315994,1.23900012901,-4.57634135655,-28.7777467844,5.09791892876e-06,0.0,0.36983008439,0.000348787062709,900.000769967,2.11887403131
337,236.272322575,0.48000000000000015,0.986002227462,1.10524252365,0.0,5.30350418479,0.0100034898988,0.01,-0.0580766178387,1.24268666467,-4.5850326066,-28.7776882109,6.39387822765e-06,0.0,0.341990919928,0.00408430119432,899.999267218,1.97913231973
338,236.278652967,0.48000000000000015,0.986001941932,1.10524690456,0.0,5.28938830496,0.0100049913299,0.01,-0.0580809086097,1.23670862765,-4.56544163379,-28.7776813709,9.81196146084e-06,0.0,0.341092929294,0.00283169105283,899.999061358,1.93638987279
339,236.277964964,0.48000000000000015,0.986001492031,1.10579243426,0.0,5.29613874463,0.0100060308149,0.01,-0.0580833332388,1.24069518609,-4.57407334773,-28.7778317588,1.20232293164e-05,0.0,0.357483426578,0.00367113303517,900.002807941,1.63412702102
340,236.278881244,0.48000000000000015,0.986002842253,1.10528850715,0.0,5.28920648478,0.0100024923461,0.01,-0.0580748307299,1.23677462117,-4.56501712859,-28.7777470397,3.04484368894e-06,0.0,0.446546562289,-0.00181710159563,900.000902652,1.36211835676
341,236.275674799,0.48000000000000015,0.986003446663,1.10488413539,0.0,5.29523754808,0.0100007675731,0.01,-0.0580700226445,1.23820662809,-4.57328214355,-28.7777700576,-1.06523087035e-06,0.0,0.462662990868,0.000938779781522,900.00023019,1.2193471823
342,236.276687283,0.48000000000000015,0.986003379583,1.10586997053,0.0,5.29787975975,0.0100006241241,0.01,-0.0580698188406,1.24184457609,-4.57692136553,-28.7778089681,-1.40759470976e-06,0.0,0.464002685659,0.00261586558512,900.002414566,1.14415636753
343,236.275785423,0.48000000000000015,0.986003403108,1.10544935089,0.0,5.29863409252,0.0100006539385,0.01,-0.0580697290131,1.24095765631,-4.57776721468,-28.7777994963,-1.05535683057e-06,0.0,0.439933355807,0.00377472901765,900.001565704,1.15442382082
344,236.268858675,0.48000000000000015,0.98600305105,1.10406806384,0.0,5.30632678427,0.0100013755016,0.01,-0.0580711019039,1.24080482845,-4.58839600224,-28.7777950121,1.01028191196e-06,0.0,0.401416003196,-0.00122444681415,900.001307018,1.16551420796
345,236.275281294,0.48000000000000015,0.986002622363,1.10559954939,0.0,5.30059399379,0.0100026975867,0.01,-0.0580746404057,1.24209990992,-4.58059819726,-28.7777453832,4.11105249507e-06,0.0,0.392074601856,-0.000876646756678,899.999551122,1.156574092
346,236.262037766,0.48000000000000015,0.986002131388,1.10298723117,0.0,5.31620857442,0.0100036473179,0.01,-0.0580763621423,1.242220203,-4.60178573307,-28.7779506035,6.45821817367e-06,0.0,0.373170865496,0.00118033040397,900.006897169,1.05022804881
347,236.274188326,0.48000000000000015,0.986002232331,1.10478881503,0.0,5.29728415345,0.0100039546357,0.01,-0.0580777997547,1.23891606772,-4.57642594783,-28.7777001475,7.03479680357e-06,0.0,0.385344015215,0.00305072299819,899.997805742,1.05153602107
348,236.279740806,0.48000000000000015,0.98600211476,1.10539760916,0.0,5.28710069081,0.010004602753,0.01,-0.0580799800317,1.23622594339,-4.56255823421,-28.7776573095,8.54841569416e-06,0.0,0.381329589911,0.002306229422,899.996659714,1.04093686572
349,236.282502076,0.48000000000000015,0.986001834716,1.10581384427,0.0,5.28315082329,0.0100055014879,0.01,-0.0580824299705,1.23551934406,-4.55709918316,-28.7776520267,1.05577145382e-05,0.0,0.384444328138,0.00275537381227,899.997158082,0.999752091141
350,236.274940636,0.48000000000000015,0.986001500183,1.10455858314,0.0,5.29342068587,0.0100060549871,0.01,-0.0580833109627,1.23683264403,-4.57113272647,-28.7776832386,1.2134459658e-05,0.0,0.351368935598,0.0024400721784,899.99802212,1.0087561708
351,236.277754659,0.48000000000000015,0.985999232345,1.10570676386,0.0,5.29434444426,0.0100121562363,0.01,-0.0580986732985,1.23992530427,-4.57213441413,-28.7777448448,2.61602993664e-05,0.0,0.332240296078,0.00450840651495,900.000653048,1.02522415108
352,236.277287516,0.48000000000000015,0.985997323297,1.10576073313,0.0,5.29698317298,0.0100174334258,0.01,-0.0581117151479,1.2410442728,-4.57540700894,-28.7778456165,3.80714097627e-05,0.0,0.339718775649,0.00401312036571,900.003143219,0.943044674984
353,236.275277065,0.48000000000000015,0.985998692969,1.10490442331,0.0,5.29504418464,0.01001370534,0.01,-0.0581023458186,1.23829944986,-4.57328968205,-28.7777123555,2.96344739724e-05,0.0,0.337032886721,0.00544974146484,899.998907284,0.921457394003
354,236.27331542,0.48000000000000015,0.985997290607,1.10439528695,0.0,5.29668173753,0.010017485291,0.01,-0.0581118416465,1.23775090742,-4.57531049076,-28.7777728037,3.84847665549e-05,0.0,0.304813591679,0.00626548121532,900.001797973,0.965658138186
355,236.277039828,0.48000000000000015,0.985988986657,1.10569120719,0.0,5.29687558626,0.0100401535159,0.01,-0.0581686422774,1.24082570103,-4.57525367701,-28.7778266908,8.99885486726e-05,0.0,0.289938690913,0.00868844710544,900.00355864,0.983930435505
356,236.280721292,0.48000000000000015,0.985978863638,1.1057725244,0.0,5.28759397754,0.0100680242343,0.01,-0.0582389111549,1.23723664204,-4.56294528855,-28.7776777043,0.000153171761308,0.0,0.271342615505,0.00656716442609,899.997582685,1.05248360624
357,236.281117004,0.48000000000000015,0.985952907424,1.10601682432,0.0,5.28767705491,0.010137997032,0.01,-0.0584153931044,1.23797726412,-4.56305827005,-28.7777534732,0.000311004785823,0.0,0.241814688846,0.0218468263463,900.000543686,1.21130964385
358,236.276136439,0.48000000000000015,0.985764657463,1.10527213222,0.0,5.29366674064,0.0106218518555,0.01,-0.0596646489638,1.23864340643,-4.57143581383,-28.7776914598,0.00137669103923,0.0,0.207448930072,0.0430982687974,899.998628334,1.40754217113
359,236.272202611,0.48000000000000015,0.984143549113,1.10538830197,0.0,5.29349944518,0.0139707199933,0.01,-0.069410456245,1.23896138786,-4.57133490474,-28.7777367178,0.00785126478934,0.0,0.201645580227,0.0430806523139,900.000197175,1.43248129316
360,236.267520245,0.48000000000000015,0.983218979591,1.1048479953,0.0,5.29677017389,0.0155845087103,0.01,-0.0745994550181,1.23882403923,-4.57570896531,-28.777698469,0.010566718177,0.0,0.192515404404,0.0468419657759,899.998142626,1.35233645572
361,236.219388176,0.48000000000000015,0.964108243977,1.10575672286,0.0,5.29842357075,0.0407645913481,0.01,-0.171718303912,1.2413072047,-4.57805714733,-28.7777971856,0.0397255309443,0.0,0.162921801087,0.0917882797709,900.002069559,1.39414135476
362,233.43711094,0.48000000000000015,-0.0387514420315,0.98886491554,0.0,5.30020041151,1.16950561775,0.01,-4.7137404854,0.388851681517,-4.68962381303,-28.7778638076,0.336892504409,0.0,0.181802792502,0.000858149056844,900.003948033,0.371775679546
363,236.274350413,0.48000000000000015,0.985811081948,1.1051796762,0.0,5.29944618043,0.0105057723046,0.01,-0.0593601242306,1.24062478966,-4.5786924871,-28.7778476294,0.00112376573674,0.0,0.351803935665,0.000426881641356,900.003702149,0.6051702366
364,236.267298354,0.48000000000000015,0.985939833939,1.10463549259,0.0,5.31272146873,0.0101720293055,0.01,-0.0585002743006,1.24481346808,-4.59736356735,-28.7778158828,0.000386853275566,0.0,0.307650924045,0.00315449023996,900.001998194,0.624593961336
365,236.267468643,0.48000000000000015,0.982511904549,1.10534831692,0.0,5.29598694979,0.0167456225671,0.01,-0.0784776217905,1.23966799918,-4.57452869429,-28.7777740493,0.0124020599276,0.0,0.231681214954,0.0112507110214,900.000933928,0.732704128938
366,235.279291395,0.5400000000000001,1.42464696778,0.720359089042,0.0,3.59068735854,3.82364160699,0.01,2.4731584355,-0.826242916508,-5.06014361283,-28.8119429582,0.605758620177,0.0,0.00498991673513,-0.00161887085972,900.003328318,0.000552700609207
367,235.494045163,0.48000000000000015,0.693694049986,1.09530880562,0.0,5.29293660241,0.311255035813,0.01,-1.44252804877,1.17274793684,-4.56967264287,-28.7777018368,0.163177447086,0.0,0.446829730392,0.00117637537278,899.999465775,0.379655632923
368,235.983340745,0.48000000000000015,0.875864262132,1.10313281181,0.0,5.29509799883,0.133768012558,0.01,-0.591895521153,1.2269377623,-4.57368597232,-28.7777428111,0.0974821174874,0.0,0.356394176164,-0.000509925228918,900.000103075,0.418697986954
369,236.129559067,0.48000000000000015,0.932171856821,1.10313946877,0.0,5.29716094003,0.0760690227217,0.01,-0.325716009564,1.23286397656,-4.57652627483,-28.7777787564,0.0661116861091,0.0,0.346748154264,-0.00149178766946,900.000917883,0.435359679497
370,236.138200351,0.48000000000000015,0.932882144457,1.10497549496,0.0,5.29294563215,0.0753150214102,0.01,-0.322332949374,1.2354228599,-4.57077925471,-28.7777417593,0.0656293850023,0.0,0.277309883238,0.00488896489208,899.999648536,0.611303620813
371,236.08354086,0.5400000000000001,1.9711650142,0.882958111158,0.0,3.58335692123,4.7129597735,0.01,4.70367877359,-0.44902778844,-4.70404688913,-28.8118247647,1.40187799805,0.0,0.00255233252175,-0.000731867733041,899.999206977,-0.00101035173226
372,235.693138592,0.5400000000000001,1.1725252473,0.848858657716,0.0,3.57800182192,3.89683106162,0.01,0.00170545169565,0.398949626385,-4.63914271811,-28.811832698,4.8560691493,0.0,-0.000225233243597,0.00173638421726,900.000061491,-0.00335343810764
373,234.897100988,0.48000000000000015,0.932499656655,0.695493544017,0.0,5.29585324057,3.49657721618,0.01,-0.594615374304,-0.628644418015,-5.05206433534,-28.7777367374,5.24250026576,0.0,0.0321647194653,0.00124743113052,899.999422753,0.176013953382
374,235.162884048,0.6000000000000002,0.70367751329,1.05188431487,0.0,1.85843212603,4.19569160578,0.01,-0.80594539211,0.398648604117,-3.95469139852,-28.8258350087,4.50242837935,0.0,-0.00247308799444,-0.0017667714613,899.99988699,-0.000627351641749
375,235.91450712,0.5400000000000001,1.27095156346,0.934006735712,0.0,3.57992945771,5.88234363354,0.01,1.19773555533,-0.470726878771,-5.36268552459,-28.8118750921,4.55906782973,0.0,0.0035652960201,-0.00163435799013,900.000364412,0.000173854642052
376,235.905073193,0.6000000000000002,1.00709873884,1.0182286872,0.0,1.85124371574,4.02111064396,0.01,-0.355755250626,0.396052679897,-3.40646686181,-28.8258822383,4.55306234608,0.0,-0.00296784365708,0.0522940791337,900.001976906,0.000940068393853
377,235.91063719,0.5400000000000001,1.03934128488,1.13562464833,0.0,3.5851475006,1.63613992221,0.01,0.139813213302,-0.342739010813,-4.32114180108,-28.8118572776,4.97999927585,0.0,0.0029356347421,0.00220810513237,900.001056148,-0.00486689574204
378,235.971569865,0.5400000000000001,1.01943888032,1.20390659754,0.0,3.59069515367,2.24333339109,0.01,-0.27246730384,0.331879479227,-3.8892188092,-28.8118874985,4.92444864498,0.0,0.00141998466104,-0.00371799714652,900.001333763,-5.11773825221e-05
379,234.874563977,0.5400000000000001,0.704950302613,1.01568986103,0.0,3.584154825,5.25224966399,0.01,-0.310506789038,0.200049103398,-5.82380780156,-28.8118761942,4.91952558119,0.0,-0.00222596037833,0.000170472116331,900.001212382,0.00497078885498
380,235.606243407,0.5400000000000001,0.926874606143,1.10809671694,0.0,3.5782160562,5.8614382212,0.01,-0.107716622469,0.808917396924,-3.65637550148,-28.8118335465,12.2426437083,0.0,0.00140468044055,754.415777088,899.999585024,0.00154769785714
381,235.009623284,0.5400000000000001,0.717490790579,0.986477077177,0.0,3.58904581712,4.26856944227,0.01,-1.15423150109,0.502702874716,-5.21994917698,-28.8118027412,5.48443170632,0.0,-0.000245189208382,1.71141820506,899.999137942,-0.00103210425876
382,235.057444819,0.5400000000000001,0.829113241712,0.960405154137,0.0,3.58567628678,4.56687420837,0.01,-0.505776059889,0.387103137522,-5.76018294297,-28.8119120862,5.16753728179,0.0,0.00180725594773,3.30628655241,900.001889055,-0.000862531199893
383,234.640966782,0.48000000000000015,0.973297479937,0.704591094551,0.0,5.2985120575,5.66921612671,0.01,0.667811308109,-1.17427101911,-5.05097585923,-28.7778302396,6.90023551702,0.0,-0.000666563377258,155.327666029,900.002255633,0.0285670014775
384,235.043918033,0.5400000000000001,0.97051677913,0.811653069683,0.0,3.58742237658,4.45218318283,0.01,-0.0851575035429,-0.669120865343,-4.1716804557,-28.8118640029,26.5607669243,0.0,0.0015021264505,899.508210034,900.00074624,-0.00244346073298
385,235.130269886,0.48000000000000015,1.15221266196,0.752573073364,0.0,5.30024574289,0.379017996849,0.01,0.529546423272,-0.267066121703,-4.0972606316,-28.7778073823,19.9839652459,0.0,-0.000794378582732,0.0346397824556,900.001354544,0.0237189274153
386,235.497885559,0.4200000000000001,1.12296446642,0.949837276681,0.0,0.6815064275,1.43850506395,0.01,0.246541411201,0.436340156358,-5.2246935629,-28.6949129985,25.1855103789,0.0,0.000695990032737,832.159716724,900.002635212,-0.00083180792868
387,233.431922842,0.6000000000000002,0.591863319666,0.31606161457,0.0,1.8597351132,0.949453625171,0.01,-2.40128948104,-1.793924775,-3.89809003249,-28.8259340564,27.0432113311,0.0,0.00298956268726,899.99907156,900.00359995,0.00201582683172
388,235.374203864,0.4200000000000001,1.24992372268,0.873579559262,0.0,0.676912580578,4.4041460805,0.01,0.786329085545,-0.864813815745,-5.32477335326,-28.6948114292,28.6891527388,0.0,-0.00194076759243,899.976211615,899.998915599,0.0235483507886
389,232.087296971,0.5400000000000001,0.241714129741,0.439661774589,0.0,3.58050297049,4.74171540812,0.01,-1.67674666323,-1.5105498641,-4.4960348064,-28.811889663,26.9015196421,0.0,-0.00119281868332,899.988551508,900.001522956,0.000532072239009
390,236.783614322,0.5400000000000001,1.42569460277,1.49906264717,0.0,3.58186487284,4.51633771751,0.01,-0.0862423096066,2.44811178661,-5.37529651183,-28.811841448,27.9313276421,0.0,-0.0011954698525,899.920236859,899.999869561,0.000890209630242
391,235.825763677,0.48000000000000015,1.39851690604,0.770225348864,0.0,5.29131361972,0.229131696028,0.01,1.90531685134,-0.568385036933,-4.41280917329,-28.7777625359,20.0250990358,0.0,0.00271138266053,9.63215019676,900.001257149,-0.00343391585213
392,236.21603614,0.5400000000000001,0.82908617884,1.22023008924,0.0,3.57655563659,5.80242176119,0.01,-1.11571050942,0.514233895903,-4.45988107295,-28.8117999997,27.8509160647,0.0,-0.00211660144159,900.002393117,899.997765538,0.00249176661746
393,235.099648388,0.5400000000000001,1.31039317071,0.6697681119,0.0,3.57480060711,3.80520554575,0.01,1.16754764979,-0.199270480669,-4.1394686555,-28.8117303714,24.7556071514,0.0,-0.00187519228241,899.998317143,899.996326143,-0.0017340397233
394,236.813685149,0.5400000000000001,1.38522889677,1.26375007102,0.0,3.58643711439,3.84553918385,0.01,1.79065548036,0.713906598433,-4.02158729022,-28.8118458944,24.7429679304,0.0,-0.00145595934783,899.603404908,899.999503237,0.00203705747662
395,235.753076992,0.5400000000000001,0.628162102847,1.28693952188,0.0,3.57008267719,1.18846444476,0.01,-2.17392650997,0.0931908177504,-5.47830796734,-28.811847679,26.7619770859,0.0,0.00439287690633,899.993887996,900.000519157,-0.00371102704789
